D prob percentile
0.248 0.0 0.0
0.249 0.0 0.0
0.25 0.0 0.0
0.251 0.0 0.0
0.252 0.0 0.0
0.253 0.0 0.0
0.254 0.0 0.0
0.255 0.0 0.0
0.256 0.0 0.0
0.257 0.0 0.0
0.258 0.0 0.0
0.259 0.0 0.0
0.26 0.0 0.0
0.261 0.0 0.0
0.262 0.0 0.0
0.263 0.0 0.0
0.264 0.0 0.0
0.265 0.0 0.0
0.266 0.0 0.0
0.267 0.0 0.0
0.268 0.0 0.0
0.269 0.0 0.0
0.27 0.0 0.0
0.271 0.0 0.0
0.272 0.0 0.0
0.273 0.0 0.0
0.274 0.0 0.0
0.275 0.0 0.0
0.276 0.0 0.0
0.277 0.0 0.0
0.278 0.0 0.0
0.279 0.0 0.0
0.28 0.0 0.0
0.281 0.0 0.0
0.28200000000000003 0.0 0.0
0.28300000000000003 0.0 0.0
0.28400000000000003 0.0 0.0
0.28500000000000003 0.0 0.0
0.28600000000000003 0.0 0.0
0.28700000000000003 0.0 0.0
0.28800000000000003 0.0 0.0
0.28900000000000003 0.0 0.0
0.29 0.0 0.0
0.291 0.0 0.0
0.292 0.0 0.0
0.293 0.0 0.0
0.294 0.0 0.0
0.295 0.0 0.0
0.296 0.0 0.0
0.297 0.0 0.0
0.298 0.0 0.0
0.299 0.0 0.0
0.3 0.0 0.0
0.301 0.0 0.0
0.302 0.0 0.0
0.303 0.0 0.0
0.304 0.0 0.0
0.305 0.0 0.0
0.306 0.0 0.0
0.307 0.0 0.0
0.308 0.0 0.0
0.309 0.0 0.0
0.31 0.0 0.0
0.311 0.0 0.0
0.312 0.0 0.0
0.313 0.0 0.0
0.314 0.0 0.0
0.315 0.0 0.0
0.316 0.0 0.0
0.317 0.0 0.0
0.318 0.0 0.0
0.319 0.0 0.0
0.32 0.0 0.0
0.321 0.0 0.0
0.322 0.0 0.0
0.323 0.0 0.0
0.324 0.0 0.0
0.325 0.0 0.0
0.326 0.0 0.0
0.327 0.0 0.0
0.328 0.0 0.0
0.329 0.0 0.0
0.33 0.0 0.0
0.331 0.0 0.0
0.332 0.0 0.0
0.333 0.0 0.0
0.334 0.0 0.0
0.335 0.0 0.0
0.336 0.0 0.0
0.337 0.0 0.0
0.338 0.0 0.0
0.339 0.0 0.0
0.34 0.0 0.0
0.341 0.0 0.0
0.342 0.0 0.0
0.343 0.0 0.0
0.34400000000000003 0.0 0.0
0.34500000000000003 0.0 0.0
0.34600000000000003 0.0 0.0
0.34700000000000003 0.0 0.0
0.34800000000000003 0.0 0.0
0.34900000000000003 0.0 0.0
0.35000000000000003 0.0 0.0
0.35100000000000003 0.0 0.0
0.35200000000000004 0.0 0.0
0.353 0.0 0.0
0.354 0.0 0.0
0.355 0.0 0.0
0.356 0.0 0.0
0.357 0.0 0.0
0.358 0.0 0.0
0.359 0.0 0.0
0.36 0.0 0.0
0.361 0.0 0.0
0.362 0.0 0.0
0.363 0.0 0.0
0.364 0.0 0.0
0.365 0.0 0.0
0.366 0.0 0.0
0.367 0.0 0.0
0.368 0.0 0.0
0.369 0.0 0.0
0.37 0.0 0.0
0.371 0.0 0.0
0.372 0.0 0.0
0.373 0.0 0.0
0.374 0.0 0.0
0.375 0.0 0.0
0.376 0.0 0.0
0.377 0.0 0.0
0.378 0.0 0.0
0.379 0.0 0.0
0.38 0.0 0.0
0.381 0.0 0.0
0.382 0.0 0.0
0.383 0.0 0.0
0.384 0.0 0.0
0.385 0.0 0.0
0.386 0.0 0.0
0.387 0.0 0.0
0.388 0.0 0.0
0.389 0.0 0.0
0.39 0.0 0.0
0.391 0.0 0.0
0.392 0.0 0.0
0.393 0.0 0.0
0.394 0.0 0.0
0.395 0.0 0.0
0.396 0.0 0.0
0.397 0.0 0.0
0.398 0.0 0.0
0.399 0.0 0.0
0.4 0.0 0.0
0.401 0.0 0.0
0.402 0.0 0.0
0.403 0.0 0.0
0.404 0.0 0.0
0.405 0.0 0.0
0.406 0.0 0.0
0.40700000000000003 0.0 0.0
0.40800000000000003 0.0 0.0
0.40900000000000003 0.0 0.0
0.41000000000000003 0.0 0.0
0.41100000000000003 0.0 0.0
0.41200000000000003 0.0 0.0
0.41300000000000003 0.0 0.0
0.41400000000000003 0.0 0.0
0.41500000000000004 0.0 0.0
0.41600000000000004 0.0 0.0
0.41700000000000004 0.0 0.0
0.418 0.0 0.0
0.419 0.0 0.0
0.42 0.0 0.0
0.421 0.0 0.0
0.422 0.0 0.0
0.423 5e-323 0.0
0.424 4.06e-321 0.0
0.425 3.14537e-319 5e-324
0.426 2.3550726e-317 3.85e-322
0.427 1.70640257e-315 2.8404e-320
0.428 1.19685768524e-313 2.01778e-318
0.429 8.128752787845e-312 1.3879148e-316
0.43 5.34762149196965e-310 9.24638827e-315
0.431 3.408678956640432e-308 5.9680957112e-313
0.432 2.1058722045562225e-306 3.7332394951653e-311
0.433 1.2613297005287069e-304 2.263877288648583e-309
0.434 7.326636074590007e-303 1.3312691723159952e-307
0.435 4.1284514874925275e-301 7.593680466901815e-306
0.436 2.2573661533298682e-299 4.202795008206106e-304
0.437 1.1980454951258278e-297 2.2576055580704242e-302
0.438 6.173392096428862e-296 1.1773483046925057e-300
0.439 3.0894061381404168e-294 5.962529460492989e-299
0.44 1.5019195642473453e-292 2.9332225647894755e-297
0.441 7.095081914113376e-291 1.4020620512755432e-295
0.442 3.257799831012138e-289 6.51350349012765e-294
0.443 1.4543316112269245e-287 2.9417337911874796e-292
0.444 6.313774184462133e-286 1.2919573023633807e-290
0.445 2.6663329100490063e-284 5.51902646998961e-289
0.446 1.095598186548384e-282 2.293815424666224e-287
0.447 4.3813751128967126e-281 9.277842715437186e-286
0.448 1.7056939349610868e-279 3.6528992362553685e-284
0.449 6.465935968785067e-278 1.4003573851750161e-282
0.45 2.387306509633163e-276 5.2282664521812316e-281
0.451 8.58691381773145e-275 1.9015164403416928e-279
0.452 3.009695928477911e-273 6.738616113325122e-278
0.453 1.0281772935699715e-271 2.327411307013254e-276
0.454 3.4243281883377274e-270 7.836275981630565e-275
0.455 1.1121047686907998e-268 2.5726557782927843e-273
0.456 3.5227255396112148e-267 8.237379935822675e-272
0.457 1.0886127376787245e-265 2.5729475502635403e-270
0.458 3.282669250267372e-264 7.841606502907377e-269
0.459 9.661320280242588e-263 2.332427755940633e-267
0.46 2.775855924274897e-261 6.772298482613613e-266
0.461 7.787585795390746e-260 1.919920938749717e-264
0.462 2.133769958482225e-258 5.315492933219803e-263
0.463 5.711149029832225e-257 1.4375045870419203e-261
0.464 1.4935571041237782e-255 3.798148626029311e-260
0.465 3.817094447519751e-254 9.806684740987978e-259
0.466 9.535555901494624e-253 2.474853770265121e-257
0.467 2.328892735882841e-251 6.105798797549551e-256
0.468 5.561995997341046e-250 1.4729521208598805e-254
0.46900000000000003 1.2991998958733087e-248 3.475158277360944e-253
0.47000000000000003 2.9687311125319375e-247 8.020215675684796e-252
0.47100000000000003 6.637428656924129e-246 1.8109553916626508e-250
0.47200000000000003 1.4522674385342071e-244 4.0015065868803834e-249
0.47300000000000003 3.1102391065320764e-243 8.653988643805523e-248
0.47400000000000003 6.521135388562318e-242 1.8321799880592514e-246
0.47500000000000003 1.3388004634501525e-240 3.798045150288639e-245
0.47600000000000003 2.6918555710692213e-239 7.710322727712911e-244
0.47700000000000004 5.301638657993394e-238 1.533150699122822e-242
0.47800000000000004 1.0229851297992074e-236 2.9865896084993768e-241
0.47900000000000004 1.93422442627689e-235 5.700623905171696e-240
0.48000000000000004 3.584259496741346e-234 1.0663560975112512e-238
0.481 6.51062887354112e-233 1.955200156971961e-237
0.482 1.1594510509653257e-231 3.514508150759189e-236
0.483 2.0247068570415979e-230 6.1943639362429554e-235
0.484 3.467573154979996e-229 1.0706841935228408e-233
0.485 5.825263357416745e-228 1.8152292303677814e-232
0.486 9.600722003808976e-227 3.01911117640219e-231
0.487 1.55260796426573e-225 4.926921629940428e-230
0.488 2.4641080585267093e-224 7.890267853152564e-229
0.489 3.8385518751097736e-223 1.2402158243246131e-227
0.49 5.870211882981635e-222 1.9136449974063417e-226
0.491 8.814285035170766e-221 2.899028588577171e-225
0.492 1.299675389939092e-219 4.3125918748837326e-224
0.493 1.8821924663374224e-218 6.300659034695081e-223
0.494 2.6775688199229906e-217 9.041941092175935e-222
0.495 3.742227531926945e-216 1.2747677903053868e-220
0.496 5.139222931511667e-215 1.7658717558458573e-219
0.497 6.935959682673189e-214 2.4038656806259486e-218
0.498 9.200701764525773e-213 3.216235330422997e-217
0.499 1.1997850354659128e-211 4.2299476882286573e-216
0.5 1.5382119498941786e-210 5.469329128438058e-215
0.501 1.9391914899432208e-209 6.953551806976983e-214
0.502 2.404240352543868e-208 8.693886456347082e-213
0.503 2.931892283490145e-207 1.06909501342466e-211
0.504 3.5171487944412897e-206 1.2932233490351093e-210
0.505 4.151118485132185e-205 1.5390221811029953e-209
0.506 4.820916719744752e-204 1.8021417379918628e-208
0.507 5.509879539490117e-203 2.0766521581693322e-207
0.508 6.198117906542109e-202 2.3551943668532194e-206
0.509 6.863403300645513e-201 2.6292676131347074e-205
0.51 7.482337478834392e-200 2.8896427799613197e-204
0.511 8.031722978151003e-199 3.1268753915603816e-203
0.512 8.490021986773828e-198 3.3318788716636954e-202
0.513 8.838774113978654e-197 3.496509076259488e-201
0.514 9.063841403014382e-196 3.6141070129459686e-200
0.515 9.156362582490531e-195 3.679948802291862e-199
0.516 9.113326624831206e-194 3.69156026302635e-198
0.517 8.937714600797502e-193 3.648867018419823e-197
0.518 8.638203424311086e-192 3.554167961437872e-196
0.519 8.228469462785351e-191 3.4119380307901516e-195
0.52 7.726168440575944e-190 3.2284831686830707e-194
0.521 7.1516959690820766e-189 3.011483938675782e-193
0.522 6.526847519148754e-188 2.7694730340062047e-192
0.523 5.873496894370429e-187 2.511295031916769e-191
0.524 5.212399471743325e-186 2.245594309611399e-190
0.525 4.5622035030746495e-185 1.9803698461135048e-189
0.526 3.938723524972793e-184 1.7226250614241788e-188
0.527 3.3544986729721233e-183 1.4781285531174868e-187
0.528 2.8186293965651773e-182 1.2512892594573706e-186
0.529 2.3368618580600375e-181 1.0451386579425342e-185
0.53 1.9118721562474271e-180 8.614041494296446e-185
0.531 1.54369319931764e-179 7.006523466615166e-184
0.532 1.2302251936919798e-178 5.624786677640328e-183
0.533 9.677750897107927e-178 4.4572011040242454e-182
0.534 7.515791820282078e-177 3.486707474798246e-181
0.535 5.7627447401178154e-176 2.692835924916709e-180
0.536 4.36296570699886e-175 2.0534726995571453e-179
0.537 3.261932824490882e-174 1.546307218206824e-178
0.538 2.4085276389001994e-173 1.1499346963867116e-177
0.539 1.7565231088394884e-172 8.44624055279206e-177
0.54 1.2653874286684393e-171 6.127855473535755e-176
0.541 9.005378744686609e-171 4.391874370420127e-175
0.542 6.331845106754346e-170 3.109773543949592e-174
0.543 4.398950123825115e-169 2.1756339453154786e-173
0.544 3.0199412174404474e-168 1.504047159076091e-172
0.545 2.0488893160685945e-167 1.0275326391789014e-171
0.546 1.3738791969072842e-166 6.937898565256706e-171
0.547 9.106002232723267e-166 4.630177545799928e-170
0.548 5.96615949255631e-165 3.054524298264797e-169
0.549 3.864454969840749e-164 1.9920684807277233e-168
0.55 2.474833310991223e-163 1.2844518323595074e-167
0.551 1.5671322001465062e-162 8.188833545712592e-167
0.552 9.813063596366556e-162 5.162432153866583e-166
0.553 6.076868825115765e-161 3.2184876499502727e-165
0.554 3.7219283404112393e-160 1.9845006788594885e-164
0.555 2.2547860440404658e-159 1.210288676114639e-163
0.556 1.3512254198787794e-158 7.301314618530527e-163
0.557 8.010710437314165e-158 4.357358164535648e-162
0.558 4.698619862868815e-157 2.572710734706272e-161
0.559 2.7268459497761805e-156 1.50293166303925e-160
0.56 1.5659451969009857e-155 8.687660417066385e-160
0.561 8.8992314928025e-155 4.969540103218196e-159
0.562 5.005211707731457e-154 2.813283114011962e-158
0.5630000000000001 2.786250145400115e-153 1.576261840201412e-157
0.5640000000000001 1.5352491148697493e-152 8.741671123807903e-157
0.5650000000000001 8.373977629737322e-152 4.798935761440543e-156
0.5660000000000001 4.521803808937466e-151 2.6080305270569493e-155
0.5670000000000001 2.41741439458894e-150 1.4032345103196301e-154
0.5680000000000001 1.2796233563130697e-149 7.475323497942809e-154
0.5690000000000001 6.707130933335036e-149 3.9431552684033875e-153
0.5700000000000001 3.4813412735766295e-148 2.059698401527822e-152
0.5710000000000001 1.789546277102337e-147 1.0654686622476796e-151
0.5720000000000001 9.110806814728157e-147 5.4586615818191395e-151
0.5730000000000001 4.594297165859163e-146 2.7699438580206214e-150
0.5740000000000001 2.294880954393032e-145 1.3922770314396798e-149
0.5750000000000001 1.1355605497125262e-144 6.932351267837361e-149
0.5760000000000001 5.566720769814301e-144 3.419524475627858e-148
0.5770000000000001 2.7036923233392627e-143 1.6711325631636365e-147
0.578 1.3011075791271316e-142 8.091809060566672e-147
0.579 6.20435173128637e-142 3.8823898019192043e-146
0.58 2.9318096968127287e-141 1.8458670734373474e-145
0.581 1.3729665213204717e-140 8.697175083808633e-145
0.582 6.372316082834381e-140 4.061261776726299e-144
0.583 2.93140618992091e-139 1.8796498714446197e-143
0.584 1.3366690991346223e-138 8.6229151971809e-143
0.585 6.041832421243359e-138 3.921210702749989e-142
0.586 2.7073082161668033e-137 1.76767588413775e-141
0.587 1.2027023090238624e-136 7.900029831585077e-141
0.588 5.297328755622026e-136 3.5004627975876916e-140
0.589 2.3134532671721703e-135 1.537869948098981e-139
0.59 1.0018345620227222e-134 6.699427584116105e-139
0.591 4.3021840410094044e-134 2.894049992180156e-138
0.592 1.832169492595398e-133 1.2397972794724897e-137
0.593 7.738410500573245e-133 5.26741448663871e-137
0.594 3.2417004207236777e-132 2.2195866047300956e-136
0.595 1.3469587889533547e-131 9.276836080365985e-136
0.596 5.551638247298795e-131 3.845971276943575e-135
0.597 2.2698560423758295e-130 1.5816686926653157e-134
0.598 9.206836795992144e-130 6.452872367027059e-134
0.599 3.704947068424362e-129 2.6118199835898492e-133
0.6 1.4792352613405998e-128 1.0488426437595041e-132
0.601 5.860035044217898e-128 4.1790587544067196e-132
0.602 2.3035345371620613e-127 1.6522340521022304e-131
0.603 8.985545021591621e-127 6.482063979184185e-131
0.604 3.478345596579989e-126 2.523638884505563e-130
0.605 1.3362966242170103e-125 9.750717157430708e-130
0.606 5.095160609466535e-125 3.739077430798351e-129
0.607 1.92823776650729e-124 1.4230947418974065e-128
0.608 7.243252583938039e-124 5.376099939183539e-128
0.609 2.700843762992495e-123 2.0159861012070933e-127
0.61 9.997245075006734e-123 7.504413227712584e-127
0.611 3.6736546695277754e-122 2.7731738121591003e-126
0.612 1.3402176026368251e-121 1.0173971903357855e-125
0.613 4.854371425876378e-121 3.705773197932736e-125
0.614 1.7457936156612958e-120 1.3401813753011907e-124
0.615 6.234137088835293e-120 4.812449232144029e-124
0.616 2.2105711683361074e-119 1.7159625499039724e-123
0.617 7.783919579157782e-119 6.075885123133741e-123
0.618 2.7219407619700336e-118 2.1364477410562648e-122
0.619 9.452922978009527e-118 7.460649858510851e-122
0.62 3.260477060128552e-117 2.5875170872573122e-121
0.621 1.1169765279340649e-116 8.91317283179202e-121
0.622 3.800799264481862e-116 3.0496088718865935e-120
0.623 1.2846764451325576e-115 1.0364269146856122e-119
0.624 4.313405806884081e-115 3.498934356088109e-119
0.625 1.4387132049976479e-114 1.1734245256579259e-118
0.626 4.7673271612213366e-114 3.9094557452774876e-118
0.627 1.5694294631087844e-113 1.294012804218922e-117
0.628 5.133267622040183e-113 4.255407720127174e-117
0.629 1.668208225219861e-112 1.390410864374608e-116
0.63 5.386785538879012e-112 4.514019018919818e-116
0.631 1.7284262933939775e-111 1.4561985778287997e-115
0.632 5.511024187594198e-111 4.668027251730038e-115
0.633 1.7461936932057453e-110 1.4870314350186243e-114
0.634 5.498565216526948e-110 4.7075959013990905e-114
0.635 1.7207638966225377e-109 1.4811143427991013e-113
0.636 5.352122644183533e-109 4.6313367584560327e-113
0.637 1.6545560145125663e-108 1.439362975741179e-112
0.638 5.083995712695622e-108 4.446293965541989e-112
0.639 1.5527968927825585e-107 1.3652350819840587e-111
0.64 4.714409030194869e-107 4.1669235187253324e-111
0.641 1.4228535692781442e-106 1.2642696187215008e-110
0.642 4.2690433992283985e-106 3.813265791886212e-110
0.643 1.2733719609344656e-105 1.1434169860246558e-109
0.644 3.776166594590308e-105 3.4086250720374355e-109
0.645 1.1133579767095459e-104 1.0102702675765476e-108
0.646 3.263794839042587e-104 2.9771192396115497e-108
0.647 9.513309465181316e-104 8.723116056602472e-108
0.648 2.75725804596364e-103 2.541441677672208e-107
0.649 7.946508546041007e-103 7.362713522934194e-107
0.65 2.2774269773603344e-102 2.1210991430756085e-106
0.651 6.4907908241856555e-102 6.076664651477873e-106
0.652 1.839719322252177e-101 1.731277182472297e-105
0.653 5.185874004695306e-101 4.9054702620123476e-105
0.654 1.453865715904716e-100 1.3823656845256868e-104
0.655 4.0539086516960447e-100 3.874439842530659e-104
0.656 1.1243103629633775e-99 1.0800749246589688e-103
0.657 3.1015315614189195e-99 2.9948357657962914e-103
0.658 8.510576043797646e-99 8.260025108341001e-103
0.659 2.3230008829190258e-98 2.266177361807767e-102
0.66 6.307572471439688e-98 6.184796658251179e-102
0.661 1.7037750439364457e-97 1.6791545243381586e-101
0.662 4.578402225709889e-97 4.5352810635631537e-101
0.663 1.2240009871727202e-96 1.218654324763534e-100
0.664 3.255592631293112e-96 3.257871972644119e-100
0.665 8.615352087780958e-96 8.665206162684565e-100
0.666 2.268426955544203e-95 2.2931334913110573e-99
0.667 5.9429128682772265e-95 6.038086902650833e-99
0.668 1.5492111459709224e-94 1.5819869279781917e-98
0.669 4.0185773597814955e-94 4.124333233485968e-98
0.67 1.0372852464281394e-93 1.069955313887616e-97
0.671 2.6644144946282705e-93 2.762181236011512e-97
0.672 6.8107754229674656e-93 7.096216187568446e-97
0.673 1.7325903124199275e-92 1.814274662383392e-96
0.674 4.38644827600777e-92 4.6163003098167804e-96
0.675 1.1052514955080294e-91 1.1689961510345318e-95
0.676 2.7717447593119e-91 2.946274484321181e-95
0.677 6.918347011390646e-91 7.390731251563182e-95
0.678 1.7187839488458248e-90 1.8453068127749531e-94
0.679 4.250331837916104e-90 4.585952130255294e-94
0.68 1.0462118896115115e-89 1.134443566590587e-93
0.681 2.563446716543163e-89 2.793452667366928e-93
0.682 6.2524357751238444e-89 6.847267203157383e-93
0.683 1.5181226550630078e-88 1.670795031945873e-92
0.684 3.669521551954005e-88 4.058553948577357e-92
0.685 8.830172196485781e-88 9.814630054983648e-92
0.686 2.115427512898178e-87 2.3628879649663559e-91
0.687 5.045548383992927e-87 5.663578720195624e-91
0.6880000000000001 1.1981515890864137e-86 1.3515412539094272e-90
0.6890000000000001 2.8328276480024737e-86 3.211220108784062e-90
0.6900000000000001 6.668762710135484e-86 7.596700517244549e-90
0.6910000000000001 1.5631431524246047e-85 1.7893931494039806e-89
0.6920000000000001 3.648313725662908e-85 4.1968548770552524e-89
0.6930000000000001 8.478851178625899e-85 9.801466208145849e-89
0.6940000000000001 1.9622062161840558e-84 2.2793890900148123e-88
0.6950000000000001 4.521956542088369e-84 5.278585147856233e-88
0.6960000000000001 1.037751674233965e-83 1.217305223275228e-87
0.6970000000000001 2.3716847324754538e-83 2.7956029065218165e-87
0.6980000000000001 5.397939121472443e-83 6.393763935764062e-87
0.6990000000000001 1.2235380682311054e-82 1.456309956471934e-86
0.7000000000000001 2.762080671545001e-82 3.30352847808919e-86
0.7010000000000001 6.210054452291088e-82 7.463458701040087e-86
0.7020000000000001 1.3906100476399203e-81 1.6793870611046286e-85
0.7030000000000001 3.1015363253690737e-81 3.763749657457345e-85
0.7040000000000001 6.890020368850405e-81 8.401570984810929e-85
0.705 1.5245678492778187e-80 1.8680161622336124e-84
0.706 3.3602070663910476e-80 4.137057402971578e-84
0.707 7.377151393819495e-80 9.126486366157295e-84
0.708 1.613336598635567e-79 2.005520457992204e-83
0.709 3.5146743976306455e-79 4.3900777571771186e-83
0.71 7.627446058243698e-79 9.57302265621496e-83
0.711 1.6489867521504254e-78 2.0795423736194856e-82
0.712 3.5514779981812735e-78 4.5002667416480826e-82
0.713 7.62017462932227e-78 9.702204882302807e-82
0.714 1.6288998166145527e-77 2.083887002547201e-81
0.715 3.469023400211155e-77 4.459223028489207e-81
0.716 7.36059916316983e-77 9.50681887023448e-81
0.717 1.5560437337100913e-76 2.0193512376730342e-80
0.718 3.277499707870522e-76 4.273647358144052e-80
0.719 6.878365131535807e-76 9.011667481799186e-80
0.72 1.4383311777902943e-75 1.8933927310647465e-79
0.721 2.996905166720872e-75 3.963826815025397e-79
0.722 6.222097481634152e-75 8.268682865272562e-79
0.723 1.2872399978434204e-74 1.7187587036608054e-78
0.724 2.6536905599593384e-74 3.5600782385834153e-78
0.725 5.451526657454917e-74 7.348171974143001e-78
0.726 1.1160203431133917e-73 1.511413280042559e-77
0.727 2.2767803346432273e-73 3.097991764150675e-77
0.728 4.628860329989204e-73 6.328186549626614e-77
0.729 9.378637676675631e-73 1.2882172190962244e-76
0.73 1.8937686592193483e-72 2.6134758922465337e-76
0.731 3.8110466399365276e-72 5.28416251384687e-76
0.732 7.643643079167847e-72 1.064806607802862e-75
